ts_utc,ts_ms,date_cn,base,symbol,oi_size,oi_delta_pct,funding_bp,funding_pctile,funding_positive_share,next_funding_ms
2026-09-24T17:34:06.306Z,1790271246306,2026-09-25,SOXL,SOXLUSDT,369112.18999999895,-0.0301,2.28,82.0,28.0,1790294400000
2026-09-24T17:34:06.306Z,1790271246306,2026-09-25,HOOD,HOODUSDT,43215.60000000002,-0.0384,1.78,94.0,26.0,1790294400000
2026-09-24T17:34:06.306Z,1790271246306,2026-09-25,MRVL,MRVLUSDT,16723.690000000024,-0.0139,0.0,74.0,26.0,1790294400000
2026-09-24T17:34:06.877Z,1790271246877,2026-09-25,TSLA,TSLAUSDT,44101.34000000004,-0.0052,0.0,78.0,22.0,1790294400000
2026-09-24T17:34:06.877Z,1790271246877,2026-09-25,NVDA,NVDAUSDT,72323.57999999993,-0.0037,2.5,92.0,31.0,1790294400000
2026-09-24T17:34:06.877Z,1790271246877,2026-09-25,AAPL,AAPLUSDT,22472.759999999995,0.036,0.0,82.0,18.0,1790294400000
2026-09-24T17:34:06.877Z,1790271246877,2026-09-25,META,METAUSDT,8859.240000000005,-0.042,0.0,90.0,10.0,1790294400000
2026-09-24T17:34:06.877Z,1790271246877,2026-09-25,GOOGL,GOOGLUSDT,61329.05999999999,-0.0071,3.06,90.0,35.0,1790294400000
2026-09-24T17:34:06.877Z,1790271246877,2026-09-25,SPY,SPYUSDT,13556.17000000001,-0.0001,0.53,92.0,15.0,1790294400000
2026-09-24T17:34:06.877Z,1790271246877,2026-09-25,QQQ,QQQUSDT,19390.36999999999,0.0,1.0,72.0,42.0,1790294400000
2026-09-24T17:34:06.877Z,1790271246877,2026-09-25,SOXL,SOXLUSDT,369112.18999999895,-0.0301,2.28,82.0,28.0,1790294400000
2026-09-24T17:34:06.877Z,1790271246877,2026-09-25,HOOD,HOODUSDT,43215.60000000002,-0.0384,1.78,94.0,26.0,1790294400000
2026-09-24T17:34:06.877Z,1790271246877,2026-09-25,MRVL,MRVLUSDT,16723.690000000024,-0.0139,0.0,74.0,26.0,1790294400000
